GBRL2 STK4
MRCKA MYL9
SRC TFF1
MIA3 SAV1
EGFR NCK2
CH033 CUL3
ESR2 NOG1
M3K2 SH22A
1433T SYAM
SH3G1 SH3G2
NUDC UGPA
NEDD8 SMC1A
NRF1 TSYL2
PSA2 PSMD8
RM14 RS20
CSK2B WDR48
LN28A SSF1
CL035 TBCD4
EI2BE TPR
EF1A1 PO5F1
IQGA1 MYL6B
NPM SRSF1
CDK5 CSK
CASP7 GDIR1
FOXA3 PPARA
MLP3B STK4
MXRA5 PCY1B
GGH VATA
LFG4 SURF4
ENAH XPO6
MYOZ3 TELT
ITB1 TIMP2
CDC37 TOM34
WDR5 WDR82
CRTAP WDR48
IL1AP MARH8
CUL1 RS11
KPCD2 SMAD1
HDAC1 HIF1N
ABI1 TCRG1
PELP1 SOX2
MET18 PPIH
CT112 SRPK1
JOS2 TPC2A
TBB2A TBB5
N4BP2 NEDD4
GRIA1 SQSTM
BMI1 HP1B3
CTNB1 NEK2
AXIN1 CTNB1
ESR1 HAKAI
CD81 K6PP
SH3G3 TOE1
PICAL SHLB2
BRAP IKBB
PSMD9 TFE2
IRAK1 MMS19
HDAC1 MAD1
NU160 SART3
NRF1 WRIP1
1433B SIK3
BCAR1 GELS
CADH5 SRC
CEP57 RL11
AHSA1 EF1D
ING4 TLX3
NONO POP1
NOL12 P33MX
FHL2 SMAD2
IF2B1 VCAM1
RS11 SENP3
CDC42 P85B
CEBPB RARB
AP3D1 ARRB2
ABLM1 GOGA2
IMA2 RECQ1
ENAH GEPH
ARNT2 REL
DDX6 GRB2
MCM3 SUMO1
SEPT2 SEPT8
CDK6 RB
CALU HSF1
FXR2 PAF1
ANXA7 ASM
PCM1 PCNT
BMX SMCA2
PRS6A PSA3
NED4L SCN5A
ADAS CSRP2
RNF13 UB2D3
DSS1 UBL4A
CDK5 TXND5
ST2A1 STAT3
CHDH SEZ6
GATS POK3
FUBP1 KPYM
PLK4 SMAD4
KRR1 UBP33
MAGB1 NED4L
HDGF RL19
HDAC1 RB
GBB2 KC1A
DHX9 RING2
AGO2 FBRL
IRK6 IRK9
NBN TOPB1
LSM10 LSM3
NH2L1 PR40A
CSKP P2RX7
PFD2 UXT
EP300 MDM4
CENPN CENPQ
A4 S17A5
GBB1 MTR1A
TOM7 TOM70
FBX6 TM201
CSN6 SUSD4
AVR2B BMP2
IL3RB SOCS7
AKAP8 RFA3
CFTR GORS2
KEAP1 SLK
RS20 RS24
CEP70 RCOR3
CUL3 DYRK4
IF1AX TRAF6
1A01 FLNB
PRDX6 VCAM1
SIX4 SUMO2
A4 RPGFL
NFKB2 PRP8
ANX11 SIR7
LOXL2 PDIA3
ERRFI RL40
RHG01 TBA4A
DDX24 DKC1
MK08 PAX2
HS90A HSP77
CL029 SUMO1
A16L1 TLR2
LGR4 RPA1
PGRC1 UBL4A
AHI1 KHDR1
A4 BCL7C
SEPT9 TOIP1
SIN3A SMRC2
2AAB DAPK1
NALP3 SUGT1
APEX1 ESR1
FOS SET
ABI1 EVL
AACT HXB1
CI009 T22D1
CSRP2 MDC1
ARRB1 DHRS2
GASP1 PFD1
SPT5H SWP70
ANM6 DOM3Z
ANM6 H3C
CUL3 KLH21
RS21 VCAM1
EGFR STAT1
EP300 TP53B
IQCB1 PEBP1
CCM2 STK25
PAN2 TBA1B
MARE2 RBTN2
E2F3 NOC2L
PUM1 TAGL
DGCR6 HTF4
GEMI4 GIPC1
GBRL2 K2C6C
ALEX MDM2
RL30 RS29
HIPK3 SUMO1
CATL1 RELB
B4GT3 FBX6
SHC1 SOS1
DREB FBX6
A4 CAAP1
AMPH REPS2
RS4X TOPK
KIF5C KLC1
SC24A SUMO2
UBXN7 ZRAB2
STIP1 TET3
HDAC5 TCPD
MLF1 TRI17
ASAP1 GRAP2
AIRE SRSF3
M3K1 RL30
FBW1A P53
GSK3B PTN
SPY2 TRI51
ZN274 ZNF10
CRKL WAC
ADA2C UCHL1
FYN LAP2A
DHX9 H2AX
CUED1 NED4L
LDHB TBK1
CCNT1 HTSF1
CHMP3 VATA
EZH2 PHF1
GRAB LMNA
COIL TFCP2
MCM2 ORC6
ACTB NOS2
NEDD8 RBM27
PRP4B SUMO1
PPLA SARCO
CDC5L RFC2
ATG12 OTUD4
CTRO NMDZ1
POLH RAD18
DESP GBRL1
RPN1 WSB2
HIRA SUMO1
PIN1 SRS11
AP1G1 TPR
CT011 TBL1X
ACTB TSC1
AKTIP MTPN
KCNKI TGFR1
CLK1 LC7L3
DYN2 SH3G2
SRC8 SUCB2
SNF5 TAF1D
CTBL1 H4
HSBP1 RRBP1
ELAV1 WAPL
ELAV1 TBX3
ODFP1 ODFP2
1433E MDM4
DESP PPIP1
AIMP1 CSN5
PSD12 RING2
NOP56 RS15A
DDIT3 GP1BA
CUL3 SYF1
IL7RA SMD3
LMAN1 NEDD8
DYL1 RBL1
KS6A1 TCPB
LN28B TRUB2
ALDOA CAC1A
FA50B HDAC2
CP250 DDX5
CASP9 JUN
VATB1 VPP3
ANDR TGFI1
NAA30 RL26
ERR1 HDAC8
CFTR S61A1
AURKB CDC27
EWS MISSL
PSDE PSME1
CO9 FINC
CUED2 MD2L1
PHAG1 PTN6
NOX4 TLR4
MLP3A SRSF1
DRD4 GRB2
CDC27 CKS1
CCNB1 CCNB2
ACTB VATB2
PK3CA TYK2
CND1 SMC4
APOA2 VKOR1
LAGE3 ZFY19
FSCN1 RRMJ1
EIF3H RS20
K1C20 PRC1
FLNC SH3B4
EFTU RING2
BL1S1 NDUA9
RAB3I TPPC3
HNRH2 PAF
CRKL KSYK
KAT2A TRRAP
RS13 RS30
IPP2M PP1G
CD34 KPCD
E2AK2 ISG15
MK67I RL15
ICLN UBXN1
FEN1 TNPO3
CSN1 CSN8
DHX9 HDGF
ATF4 TF65
RBM39 VTNC
1433Z STAU1
ASB8 PCNA
AKT1 APOH
CBL IL7RA
EPHA6 FYN
DOT1L GNL3
FOXK1 UBP24
EF2K MAPK5
OSGEP RAGP1
ABCD1 POTE1
STAT3 VGFR1
STAU1 SYQ
SP130 TAF10
KIF1A TRAF1
CUL3 UBA1
ATM PTPA
RS27 STK25
RFC5 SUMO2
ARRD1 WWP2
ANKH RSSA
PTEN UBP10
HDAC2 MTA1
CLD4 EPHA2
HNRPQ HNRPR
HSP71 MST4
CDK2 IMDH2
COMD3 COMD8
FAF2 YES
AT1A3 PUM1
IPO7 VCAM1
CBL I12R1
CYFP1 PP1G
ATL4 FBX6
ARNT2 DGCR6
MET NCK1
WNK1 WWTR1
CHFR PML
ARMC7 CPSF6
GIT2 K1C18
RL7 SUMO2
HNRPU U5S1
BAG3 SRBS2
DYN2 PEF1
EPS15 GRP78
MEX3C RBM10
PSA2 STK24
MK06 ZN579
FAK1 G3P
DYXC1 GBRL1
LGR4 UBP54
DBPA ICAM1
CHD4 FABP5
IST1 VCAM1
AGO2 RS4X
RAB1A TBC17
CAND1 K2C75
PAF PRDX5
EF2 HNRH1
DCE1 PP2AA
CDK9 IF2B2
APC10 APC2
K1377 VIME
GSTK1 MCM7
ENPL NR4A1
RT07 YBOX1
MARE1 SPTA2
1433S KLDC2
KAT3 PAF
GAGD2 UBE2O
DC1L2 DLRB1
CAB39 STK25
DDX3X EIF3I
ATF2 MK09
EIF3B IGSF8
1433B AZI1
ECT2 MYO1D
CDK9 MSL1
KPCZ PDPK1
CHRD1 SYTM
MLP3A PIAS4
ASNS OLA1
HDAC6 TRPM1
1B07 THIL
RFC5 TERA
CC85B TEANC
FKBP5 HS90A
HIPK2 SENP2
E2F3 KDM1A
STAP2 STAT3
TALDO VCAM1
AGFG1 OGT1
IMB1 LRRK2
MLL2 WDR5B
MD13L MED10
TRI26 UB2D3
CASP7 SPTA2
P53 TPC11
LATS2 PKHA7
ACTB FINC
CUL1 FXL15
CRTAP FBX6
DISC1 SYNE1
PYC RIOK2
FBW1A UBQL2
IGHG1 TRAF1
CSN5 TIF1B
ELAV1 ZDH17
GBRAP K22E
ATPB TERT
H4 MK14
ARBK1 RL36A
ADAM2 DYN1
CRKL SOCS1
ACOD NED4L
CTCF VIGLN
BAG2 MAPK2
DUS9 MK11
CUL4A RS2
IPKG RFA3
HNRL2 MLP3A
RFIP5 TSC1
CD2AP EGFR
MGN SRS12
VATC1 VPP4
GRP78 HFE
PANK4 UFM1
TBCD4 TOPB1
ZW10 ZWINT
KS6A1 MK01
GBRL2 RL36
A4 CHIP
LPIN2 PP1A
HIPK3 MBD1
NSE1 NSE4A
CDK4 PSMD9
DFFA KS6A3
AAKB2 GO45
H33 SP130
HECD1 TFCP2
PAX8 SERC1
SRPK1 SUMO2
CAND1 RS23
EF2K RL31
TRIP6 TTL12
RS15 SMUF1
RL10L RL6
CYTB RAD21
STMN1 TRPC5
CRK GRIP2
PI4KA SYNJ2
TBA1A TNFB
AT2A2 TP4A3
BIRC5 IRK6
ESR1 SNW1
SOCS4 VWF
CV025 SCO2
CD4 HNRH1
ANDR PMEPA
BRCA2 SP1
MED16 RALY
FA5 POTE1
AMPD2 TERF1
DOXA1 LYN
ARAP1 WAPL
NSF1C PTMA
MARE1 MTUS2
FACD2 FAN1
GRB2 STABP
KC1A NGAP
HS90B KS6C1
LIPA3 PTPRF
B2MG CD8A
DHX40 PKN3
ROAA RPC4
AAPK1 HBA
ARBK1 TBB4B
CEBPA XRCC5
MARK2 RFIP2
NFX1 RL13A
ASB2 MLL1
AURKA ILF3
HXK1 TBB2A
ARHGC AT5F1
APC STRN
BCLF1 SUMO3
JUN STRN4
PEG10 TAU
A4 ADA17
AIM2 ASC
1433B ACINU
FBP1L UBP13
QKI SERF2
NRF1 RU17
DGKA PLCB4
ASC IKKA
CO4A2 MATN2
TFAP4 ZN335
CTBP1 SMAD6
C8AP2 SUMO2
HS90A NUDC
NEDD8 SYQ
MK07 RAF1
SYWC UB2R1
ADRM1 TIM8A
ITB5 MYPC2
CXA1 RL27
DNJB1 MDM2
LIN52 LIN54
E2AK2 RL18
QKI RBM23
HDAC2 ZFP1
IBP3 NRF1
R144A TRIM8
CCL16 CCR5
TCPE TCPW
NP1L1 RANB3
NRF1 OREX
HIF1A NOTC1
IGHA1 K1C10
DCP1B KANK2
CSK22 HDAC1
MK08 SSU72
2B11 RO52
RL14 RS11
MPDZ WWOX
ITF2 UBC9
RHOA RHPN2
DAAM1 RHOB
SMCA4 SMRD1
ESR1 SMAD2
RT23 SRRM2
ADRB2 GRP75
RB TF3B
KDM6B KITH
E2F3 ZN300
CASP8 CEBPB
GHRL LEP
ATD3A RIPK3
KC1E P53
DBNL DNPEP
GRP78 PK3C3
AURKB CYLD
MK03 RCAN1
ISG15 SIN3A
RING2 RS11
NED4L WIBG
NHRF2 RASH
RIF1 SNW1
DX39B IL7RA
SMD3 SMUF1
CO4A4 FBLN2
DLDH DPP3
PHF5A ROA1
FGD6 NPM
ADRB2 PP2BA
1433G U520
HDAC6 MTG16
G3P QOR
ELAV1 RSLAB
EGFR HD
MARH4 UB2D1
NDRG3 SUMO1
CSK2B POTE1
BMI1 NUFP2
CAZA1 NEMO
MPP8 RS15
RBM28 RRP12
DIC MYC
FINC SYQ
ATP4A RB11A
ESR1 RRP12
EED RL7A
5NTC CALM
SFPQ U2AF2
ECHA ZBTB1
ALDH2 IF6
CSN5 KLH18
EWS WWP1
5HT7R TBA1B
CCL21 CCR1
P53 SYVN1
NECD NUCL
LTOR1 MDM2
EEA1 SAMD9
RIOK2 RT31
IGS21 NACA
ALK SHC1
CATH XRN1
PHOCN TCPQ
NCOA6 TVB2
ILF2 MPH6
AP3D1 EGFR
MLP3A PGAP1
ESPL1 ILK
CREB1 DNM3B
FLNA ZO1
FIP1 SUZ12
P53 RBCC1
AT1A3 ITM2A
MTF2 SUV92
IL1AP IRAK4
CLUS MK09
LSM1 LSM5
IL7RA ZN787
KEAP1 TF65
ERLN2 PEN2
GA45G SHLB2
EFTS RRFM
FAS VCAM1
KAD6 P53
PAN2 RL37
BCL2 PTPA
NPFF2 NPY
PGTB2 SUMO2
TNR11 TRAF5
PTBP3 SF3B5
GEMI4 SMD2
CSK22 GPC4
MET SH2B2
MTHSD P73
TAB2 WDR34
MEPCE UE2NL
EID1 MAGD2
NTRK2 P85A
CDC37 STIP1
GRK5 PLAK
CUL2 POP7
CBL I10R1
ARP2 FINC
GLCM LAMP1
1433T PCM1
SNAPN TOM70
INP4B P85B
BICD1 DCTN1
PAPS1 PPP5
VAMP7 VATB1
ACTG MLH1
S10A6 SC23A
TYSY UBE2B
2ABD SK2L2
SC22B TIM9
MEST SNX7
1433T FSCN1
TRAP1 VAMP2
RFA3 YTHD3
IF6 SEPT3
ARF4 HNRPD
MRT4 RL31
HDAC8 HSP74
CEBPA PARP1
MK06 RGS19
ITCH RPAP3
ADRB2 CALM
SMAD1 TNNT1
CI100 DVL2
RN150 UB2E1
AT1A3 PSA3
EIF3E TRAF6
FHL1 SUH
BRMS1 SMCE1
HYOU1 KI13A
CYBP RRMJ1
EXT2 GALT5
CUL3 RT22
ABC3G KAPCA
BRCA1 RAD51
ROA1 XRCC5
KAP0 UBC12
1433E OGFD1
HS90B SGK1
CUL5 RS10
CTNB1 USP9X
FOS MARK3
LAMA4 MED31
1C01 PIN1
HXA9 SMAD2
CACO2 ZN408
MLP3B THAP7
AP2M1 F208A
1433Z WDR61
F107A THIO
CP2E1 LAMC3
CAZA1 SH3K1
RBM27 RFA1
1A01 AT2A3
HNF4A MED24
GRB2 TCPD
CUL3 TRIM3
ESR1 UB2L3
HOIL1 NR2C2
ENAH KS6A1
CFLAR TRAF1
NRF1 ZNF41
DCTN1 RANB9
NDC80 ZWINT
RL37A RS7
RAC1 RELB
PROL1 STAT
IQGA1 VCAM1
ARF6 RFIP3
TRMB WDR4
H1X TOP1
DBLOH TRAF6
LCK STAT1
HACD3 LRRK2
OSBP1 SC23A
NDUAC ZN768
FCN2 LRP1
ELYS RBP10
CSK21 PAK1
BCAR1 SEN34
RING2 RL15
JAK2 SKP2
RL3 RL8
MATR3 PAF
AT2A1 RN167
K2C7 MCAF1
ERF3A SAP18
HS905 MUC18
CUL5 TPD54
CSDE1 CUL1
ABT1 CAND1
RFA1 ZFR
HS71L M3K1
FADD TAB1
PLOD1 UBP4
GBRL2 PDC6I
OXSR1 TGFR1
EH1L1 MTA2
PHKG2 RL36A
HDAC1 RBL1
RNF13 UB2E1
MED28 ZC3HD
FES FYN
MAGAB PDE4B
BCAR1 CSPG4
RENT2 RL13
ODPB ODPX
KCMA1 TA2R
HERC2 TBK1
GLU2B PTPRC
A4 AAK1
PARP1 SP16H
RARB SMAD2
DNJA4 TBB6
ESR2 SRC8
CCNA1 GBLP
SUMO1 TCRG1
GRB2 RON
ILRL1 TRAF6
KCC2A PTTG1
DAB2 SMAD2
CSK HSP71
DHSB RM45
B3AT CALX
ARC UBE3A
ATPA ATPB
CUL3 DLRB1
CD2A1 CUL2
RCOR3 TULP3
SHC3 UFO
PK3CD VGFR3
CASP CYH2
C1QA FINC
DAB2 EPS15
PML UBP7
1433S PI4KB
DNM3B EPHB1
NOS1 NOS3
LRRK2 P5CR1
ESPL1 SMC1A
CBX8 CENPA
1433G MEX3B
HMGB1 RD23B
NAA38 SEP10
PO5F1 PSD10
CDK4 NFAC1
ELAV1 JDP2
A4 COPZ1
PHF8 RPB1
HS90A PRP19
IEX1 PP2AA
DCTN1 NDC80
ASC POP1
ATG4C PRS7
CAND2 UBE3C
ERF3A NUP98
FMNL MMS19
BCCIP PEPD
FINC HCD2
LATS1 PP1G
AAKB1 HDAC5
ASGR1 HS90A
HHEX TRM6
IRAK4 PELI1
CPSF1 GBRAP
SUMO3 TOP2A
AT1A1 MLL2
CD3E NUCL
OSTP UBP42
NUDC PUF60
NCOA6 RBM14
PK3CD TNPO2
CDK8 MED31
2AAB 2ABG
ENOX2 TBB4B
ASNS ATX1
A1CF FUBP2
PAF RBM15
PRS10 PSB6
HEY1 SMAD3
RL8 RS16
KPYM LMO7
HS90B KPCG
HBD SELT
FA21B WASH7
MET18 PHYIP
FBRL SRRM2
TAF10 TAF11
IDE INS
DPOLN RAD51
CSK22 RS24
CP068 TBB2B
CH10 NRF1
ERBB4 KSYK
IKBA SUMO2
DVL2 TFDP1
AN32B ITA4
DAXX SUMO2
ADRB2 CH60
CD5R1 NEST
ITA4 PP1A
HS90A PRGR
CUL5 PEBB
4EBP1 CSK22
CBX3 ZN670
CALR GBRAP
GRB2 PNMA2
CLH2 GBRAP
JIP2 TIAM1
ACOX1 TMED9
DDX1 SRRM2
ADCY2 PRKX
ANDR CUL2
MINT SCYL2
TR150 WWOX
LSM6 UBP4
POMP PSB9
CDC42 RIF1
CAND1 NCBP2
EZH2 LPPRC
GSHB OLA1
PNMA1 UBQL1
SOS1 VATE1
RU2A SF3B4
HAP1 PSD11
MA2A2 VIME
LCP2 ZAP70
MDM2 SF3B1
MEOX2 NU1M
CI091 REL
CUL3 DNJC7
ITB1 ODPB
CD81 JAK3
DACT1 GSK3B
GNL3 NOP58
BAG6 PR40A
MK14 MP2K1
MPIP1 NAA10
FAF1 SCHI1
DNJC3 HSP71
1433G MARK2
EVPL PEPL
GBRL2 HS902
HSP7C RELB
NR1D1 NR1D2
DCA12 ELAV1
BAG3 O2T35
AP2A1 BIN1
ASCL1 EP300
BHMT1 LTOR3
GA45G PTPRK
NUPL2 RAE1
CCNE1 RRN3
SF3A3 SRPK1
KAP3 SOX2
H2AX PTPA
RASK SOCS3
PSD10 PSMD3
1433Z BRCA1
BGAL MEPCE
RS6 RS7
RL27A RL6
PRS4 RRMJ1
CCD57 FEZ1
CBX5 LRP2
ARI1A SOX2
ADT3 MLP3B
EHMT2 WIZ
HUWE1 RD23A
CD166 EGFR
ECM29 TMED4
ARNT2 TRI27
NEUA SUMO3
ADA1A GNA11
EHMT2 PLOD3
TRI26 UBP36
CCNE2 PTEN
BRCA1 PHB2
CK5P3 HSP7C
EMD SH3G2
EFTU KC1E
SF3A1 SP1
CAN2 PAR2
RIPK2 TRAF5
KAPCB TCPQ
RASF2 SELR1
RAB4A RAE1
SAT1 TF65
BOREA INCE
RING2 SYNE1
1433G PYR1
CHM1A ZDH17
HMOX2 ZN746
THG1 TPD54
CHIP UB2D1
RS14 TOPK
MO4L1 MRGBP
CSN3 JUN
FBW1B RBX1
PSB3 SLX1
EHD1 EPN3
NDUAD XRN1
RAG2 VPRBP
1433G DHX15
CO6A1 PGS2
EMAL1 I20L2
ATF2 HMGA1
CASP4 PA24A
CDC20 TCPB
CAC1A PTGDS
COF2 PAN2
SUMO1 TMEDA
MSHR UBA1
RELB SUZ12
PARP1 PO2F1
PHB2 RENT2
AP2M1 RBP1
BMP7 EGLN
EMD SNF5
CBX4 KDM3A
6PGL POTE1
PKP1 SUZ12
KPCA PLCB1
1433G PKHA5
PTBP3 RAE1L
CLMN FHL1
LSM4 LSM6
CP250 LAS1L
GATA2 OBF1
HNF1A LDHA
RS12 RS28
IPO11 TPRKB
LNX1 MAGAB
RAB5C RFA2
PAX8 UNK
CBX3 H14
CUL3 NU205
NOP2 RL30
AP2B1 FA46C
COX41 DMKN
ELAV1 SH21A
PP1A PPR26
GRB2 PP1B
EHD1 IGF1R
IGF1R PLCG1
FHL2 SUMO2
A4 FHR2
ACK1 KAT8
ADT2 PRTN3
CCL2 MCM7
1433S VINC
GCNT1 KPCB
MED30 MED8
HPRT NTAQ1
CUL4A RHG07
AP2M1 TMM59
CNTN1 CNTN2
IGF1R JAK2
BABA1 ODPA
PTH2 RS2
CBR1 IKKE
KC1A RS14
MINK1 SPTN2
DNJC1 MT1H
PAPOA PCBP2
INSR KHDR1
LYAM1 MUCEN
CXA1 SRC
HS90B PGK1
HXA9 PBX2
AK1C4 BAG3
41 TPM1
AKT1 CDC42
PTN1 ROS1
RBP2 XPO1
CADH5 PAR3
IPSP UK114
1B07 UBP14
NMT1 RPAC1
LIMS1 RSU1
CHD1L RFC2
TAF1L TBP
PP4C TCPG
MCM2 TCEA2
EGFR TCTP
CDK2 DPYL2
IKKE PRP19
DCNL1 GRP78
RING1 ZFP42
IQGA1 PODXL
CO2A1 ITAV
LIMA1 SUZ12
BCL7C SNW1
CBP UBF1
CUL2 MEP50
5HT6R FYN
E41L1 POTE1
CBWD1 UBD
AAKB1 PROF2
SETD7 STEA3
RFA3 VHL
MRP PTN1
PRDX3 UCHL5
CO7A1 FBXL2
CDN1A ROA2
PTBP3 TMM33
GBRL2 TCPH
RL9 RS16
AGO2 S4A5
FBX6 RL23
CUED2 IKKB
DZIP3 UB2E2
ACD POTE1
BAZ2B SOX2
MPP5 PVRL2
MDM2 PFD6
RNF12 UB2E1
NED4L RET
BLNK FLNB
ISG15 U520
AMOT SOGA2
MOFA1 SUV92
CLH1 HSP7C
BRX1 GBRL1
NFAC3 PP2BA
PNKP SMAD5
PSMD2 SRXN1
BMR1A CAV1
P5CS ZRAN1
NIPA RBX1
HNRPF ZWINT
CSN4 CUL5
ARAF BAD
NIF3L PP2AA
CFLAR FBRL
MAPK3 MK13
STK25 VIME
RL10A RL18
CUL1 MYPT1
OPTN ZDH17
CP250 TNR6A
SNX4 SNX6
SUMO3 ZN141
CCDC6 PAAF1
CIR1 SRSF1
IF4A3 RL28
CAND1 SYCC
CRK XPO2
ICT1 RM12
SIN3A SP130
NRDC P53
CSK21 RIOK2
MDM2 RL19
GRB2 K2C73
SET SWP70
PAF RS9
MET18 SYIC
EVL HCK
NPY2R PYY
GSK3A KPCA
CUL4B IMA1
FLNB SRC
CSN5 ROA2
ASPP2 SIAH2
A4 K6PL
IKKA TBA3C
HNRPM RRS1
ATX2L TPOR
AP1G1 RABE1
LRC45 ZDH17
SIR7 UBF1
A4 PTK6
PAN2 RL3
DGKA PLCD1
FZD9 GNAO
FINC MARE1
IMB1 RUVB1
HNRPM TIM9
CUL2 TR112
HBXIP RPTOR
HDAC4 IKZF4
CO4A3 FBLN2
G3P GTR1
CFTR PKHA6
CUL1 RUXG
P53 RL18A
CRADD F190B
PLOD2 UGPA
CUL2 KPYM
AGO3 IPO8
DDB1 RASFA
A4 GSK3B
RING2 SSF1
MATR3 PPT2
AT5F1 ATPD
ELAV1 INP4B
DDX18 UBD
AAMP HSF1
ASAP1 CIP4
LRRK2 MMS19
DCMC PEX5
CAB45 PRPK
CAND2 DNJB6
CSN5 E41L1
THIK VDAC3
GET4 TNR14
GBLP NHRF1
C1QBP HRK
LSM4 RD23A
SRSF7 TADBP
LTBP4 RAC1
CDC37 LMX1B
MK06 MON1A
BARD1 FBX5
ENL MED26
CPNS1 MST4
RU17 SMAD2
CUL2 RL23A
CCNE2 CUL1
NOL11 RING2
APC1 NRF1
RL18A RLA0
DNM3B KIF4A
SARM1 UBD
RUVB2 TRAF2
IMDH2 MK10
BANK1 ITPR1
EPAS1 MCM7
LBN SMAD9
GRB2 REPS2
CYFP1 HECW2
ISG15 PRDX6
1433B ITA4
UBP7 XPC
BMI1 HEAT1
TNFA TNR3
RARA TRI32
PSB5 RIOK2
CBLC FYN
THOP1 TIM9
ANM1 TRAF6
CLSPN TIM
MK03 TTYH3
AGO2 DCP2
LRP2 SCN3A
DEGS1 NAGPA
CXCR3 PLF4
RSSA TINF2
EI2BB NMT1
LIGO1 RTN4R
RL7A RS24
MOB1B RASF5
FBX25 MYO5A
SNAPN SPTB1
LRIF1 RARA
SMAD1 SMUF2
PRPK RL18
RD23A UIMC1
EPOR SH2B2
TXD17 UBE2K
1433Z VINC
NU153 SUMO2
H33 SSXT
FMR1 FXR1
FA40A PHOCN
GRB2 KT33A
FA21B SOX2
RAB3D RAE1
GSLG1 RING2
AMOT INADL
NAA40 NEDD8
CENPR RXRG
BMI1 RCN1
BCAR3 MET
EIF3A NUCL
TNR14 VIME
MPCP PHKG2
CDK5 DPYL2
ARFP1 DNM1L
DCTN2 DCTN3
AL1B1 MLP3A
BNIP2 NCBP1
AGM1 CA124
H31T JAK1
MMP7 PLMN
NPM RM12
MCTS1 PDC6I
RSRC1 SRPK2
HS90B RL32
RL10A RS15A
1A01 TCA
ABCC9 IRK8
CDK19 SMCA4
PIGP PIGQ
TM189 VATG1
RL36 SYQ
BCL6 ERCC5
ACM2 GASP1
NRF1 RS23
ELAV1 UB2Q2
CTIF NEDD8
NCOR2 SP1
RND3 SKP2
RED TOE1
PARK7 RBBP4
SAMH1 SPT5H
AHNK EGFR
RN185 RS27A
LATS1 NUAK2
IRAK3 IRAK4
ITF2 TLE1
RIOK2 RL9
ASXL1 SUZ12
PP1R7 SH3R2
M3K2 MK07
RFA2 RL9
LMNA SRRM2
NHRF2 RTN4
ARAP3 SH3K1
PRPK RS17
EMID2 TBP
EF2 ILF2
AP1M1 SDCG3
GBRAP UBA5
BACD1 DPOD2
SYG TF2AA
HS105 PAF
FINC LRBA
CO3 CR1
DGKG PLCB3
FINC LEG1
FTO NHRF1
ACTG FPR1
LYN ZN189
LRRK2 RS14
CXCL7 SCFD1
GET4 TTHY
TERA WRIP1
LMNA MED19
LS14A PTBP3
RPTOR RRAGD
RS12 RS9
HSP77 UBS3B
CBLC RET
G3P KCC2B
ADAT3 KAT2A
BARD1 CPSF6
DHB7 VKOR1
EF1A2 MGMT
CTNB1 HIC1
GRL1A MYO9A
PRAF1 VTA1
RPB11 T2FB
TNPO1 TPR
DOCK5 TCPE
JAK2 PTN12
DDX5 EP300
PSMD2 UBCP1
H4 PRAME
GORAB NKG7
BCL10 BIRC2
COX15 RM15
ANXA7 VATA
HS90B MP2K7
CHM4B HIPK2
CEBPB SPIB
RL31 TBG1
PP1A TFG
RM19 SMUF2
DUSTY PSB1
MDM2 PABP2
DDR1 T4S1
ELAV1 PDE7B
CDC5L CPSF7
FBRL IF6
CXCR6 JAK3
NRF1 TMM53
H4 RBX1
2A5A NOS3
DDX1 SUMO2
KPCE PDLI5
HXC9 HXD1
PA2GA SENP8
LYN SH24A
FACE1 TMM43
SDC2 TPPC4
A4 ACL7B
FGFR2 LYN
CUL3 PEF1
CNDG2 NEK6
LAGE3 MCFD2
IFT57 SMC2
RET STAT3
LRIF1 RT06
ARRB2 CDK4
RL11 RS14
UBR5 UBXN1
CALL5 GCH1
G3BP1 RS27L
CWC22 FA32A
NOMO1 RENT2
A4 ECH1
CATD VATB1
GBRL1 RB39A
EF1A1 LARP1
GBRL2 SYEP
NHRF1 S26A3
CIC SEC62
LNX1 SPKAP
ARRB2 RS8
STK4 TBAL3
EWS MNS1
LPP UFM1
CAH2 CUL4A
FUBP1 SRSF3
NCK2 SYNPO
AIFM1 MDM2
P3C2A PMS2
CFTR EEA1
EGR4 NFAC2
HSP1 SRPK1
CUL1 SMD3
HS90B SUMO3
TE2IP TYB4Y
LYN OSB11
1433B GAB2
RL13 RS6
MGRN1 TS101
TPP2 UBD
ARRB2 G3BP2
ANC2 RB
PI42C PLCB4
TIM23 TIM44
1433E KANK1
MED10 MED31
SNW1 TBB4A
ARI4A CDK2
PCNA UNG
ERR1 TNNI2
KIF1A RNF31
LATS2 NGAP
MATR3 PTBP3
AKT1 UCHL1
RAB18 RAE1
CCND3 PP1G
BAG3 SENP1
CCNB3 GA45B
PSB2 PSD13
IDHC RANG
ATF2 CH10
DNJC9 RFA2
DDX5 PRKDC
SIAH1 SNCAP
CHM2A TGFB3
ECHA UBP49
CC132 TERA
BCLF1 CAND1
HDAC1 SFPQ
PNKP SUV91
FBLN3 SOCS6
RUNX3 SMUF1
ABI3 DTBP1
ANDR SOCS6
FERM2 SOX2
BCKD EPS8
GBB2 T22D1
CDN1B SKP2
F261 MK03
LYN TTYH3
CTBP1 KLF4
AAPK1 RPTOR
MYC VIP2
AN32E SOX2
CR3L1 NFE2
IF4A3 SRP19
DX39B RS15A
A4 CL065
SI1L1 TSSK2
FGF7 FGFR2
SRC TNFL6
